median_income,nb_households,median_price_m2,predicted_price,residual_error,insee_code,commune,dept_code
18940.0,9943.0,1752.5,2026.1953274923042,-273.69532749230416,76498,PETIT QUEVILLY (LE),76
21590.0,3609.0,1676.736111111111,1675.8599143110023,0.8761968001088007,76561,SAINT AUBIN LES ELBEUF,76
27660.0,556.0,2128.2901346192484,2339.3855956709886,-211.09546105174013,76594,SAINT-JEAN-DU-CARDONNAY,76
21180.0,299.0,2354.417670682731,2051.529310682443,302.88836000028823,76613,SAINT MARTIN AUX BUNEAUX,76
23230.0,3861.0,2272.1807628524048,3189.0372872198495,-916.8565243674448,76618,PETIT-CAUX,76
26780.0,438.0,2346.153846153846,2284.5695240288787,61.58432212496746,76650,ST SAUVEUR D'EMALLEVILLE,76
26930.0,416.0,2528.9473684210525,2371.557905626722,157.38946279433048,76673,SERVAVILLE-SALMONVILLE,76
24890.0,327.0,2138.846153846154,2109.943718084124,28.902435762029654,76702,TOUFFREVILLE-LA-CORBELINE,76
21300.0,5562.0,2494.2528735632186,2500.5231844511354,-6.270310887916821,76758,YVETOT,76
28400.0,128.0,3156.001326259947,2442.4836594987305,713.5176667612163,77004,ANDREZEL,77
33500.0,2414.0,4272.729018628768,3927.232443009998,345.4965756187703,77037,BOIS LE ROI,77
29200.0,1394.0,3158.626453488372,3492.1400476833664,-333.5135941949943,77040,BOISSISE-LE-ROI,77
25040.0,7819.0,3349.3589743589746,3533.0893625950475,-183.73038823607294,77053,BRIE COMTE ROBERT,77
24550.0,556.0,2069.579100145138,2102.502577998208,-32.923477853069926,77070,CHAILLY-EN-BRIE,77
26670.0,1736.0,3064.516129032258,2901.801250978136,162.71487805412198,77100,CHATELET-EN-BRIE (LE),77
27100.0,412.0,3669.607843137255,3042.067553630137,627.5402895071179,77141,COUTEVROULT,77
26890.0,2102.0,3023.529411764706,2862.201732603326,161.32767916137982,77142,CRECY LA CHAPELLE,77
20310.0,8798.0,3055.5555555555557,2674.1666628396656,381.38889271589005,77152,DAMMARIE LES LYS,77
25560.0,4309.0,3173.0337078651687,3235.7872102863366,-62.75350242116792,77153,DAMMARTIN-EN-GOELE,77
23170.0,1157.0,2363.6363636363635,1713.2147915175942,650.4215721187693,77159,DONNEMARIE-DONTILLY,77
25380.0,444.0,1267.0289855072465,1491.4042765325096,-224.3752910252631,77162,DOUE,77
27620.0,2567.0,2840.909090909091,3108.6508850318282,-267.74179412273725,77171,ESBLY,77
24260.0,3217.0,3160.919540229885,2796.2215653609683,364.69797486891684,77215,GRETZ-ARMAINVILLIERS,77
25220.0,9570.0,3783.3333333333335,3802.136510050405,-18.803176717071437,77243,LAGNY-SUR-MARNE,77
20250.0,712.0,2193.782141187471,1878.2722218363467,315.5099193511244,77260,LONGUEVILLE,77
28010.0,349.0,2457.9439252336447,2420.713573748546,37.23035148509871,77270,MAISONCELLES-EN-BRIE,77
26100.0,185.0,2458.492003046458,2577.006011911506,-118.5140088650478,77274,MARCILLY,77
20010.0,22527.0,2944.6153846153848,2912.7512476684774,31.864136946907365,77284,MEAUX,77
26920.0,817.0,2478.2056074766356,2587.8436264027773,-109.63801892614174,77302,MONCOURT FROMONVILLE,77
28710.0,1229.0,3658.5365853658536,3072.1264170295694,586.4101683362842,77312,MONTIGNY-SUR-LOING,77
27270.0,7998.0,3445.455174322081,3451.3554327148568,-5.900258392775868,77350,OZOIR LA FERRIERE,77
21460.0,926.0,2034.8837209302326,1850.034602515365,184.8491184148677,77385,REBAIS,77
24320.0,7820.0,3526.6666666666665,3430.0237835373055,96.64288312936105,77390,ROISSY-EN-BRIE,77
26270.0,797.0,2359.1210613598673,2460.4738247750956,-101.35276341522831,77433,BEAUTHEIL-SAINTS,77
25210.0,430.0,2539.7368421052633,2356.6994241972507,183.03741790801269,77440,SAMMERON,77
28470.0,812.0,2699.1060606060605,2724.7634605643975,-25.65739995833701,77455,SOIGNOLLES-EN-BRIE,77
25580.0,4268.0,3426.573426573427,3325.044389977585,101.52903659584172,77464,THORIGNY SUR MARNE,77
26950.0,4527.0,2982.4561403508774,3578.8389028338556,-596.3827624829783,77487,VAUX-LE-PENIL,77
21690.0,435.0,1714.2857142857142,1704.7790415401732,9.506672745540982,77519,VILLIERS-SAINT-GEORGES,77
31990.0,537.0,2953.4438775510207,2994.4195226500806,-40.975645099059875,78048,BAZAINVILLE,78
32680.0,5624.0,4576.923076923077,4502.990919971087,73.93215695198978,78124,CARRIERES SUR SEINE,78
30840.0,476.0,3171.374566838181,3253.728672628592,-82.35410579041081,78171,CONDE-SUR-VESGRE,78
25030.0,3096.0,2906.4542483660134,2911.637944486876,-5.183696120862805,78267,GARGENVILLE,78
25330.0,801.0,2533.7618181818184,2455.7294921562047,78.03232602561366,78337,LIMETZ-VILLEZ,78
28230.0,561.0,2184.671064687557,2303.516143063557,-118.84507837599995,78346,LONGNES,78
34440.0,660.0,2645.720749026015,3265.791743339031,-620.0709943130164,78368,MAREIL-SUR-MAULDRE,78
29730.0,2427.0,3457.96095753776,3598.929789091236,-140.96883155347632,78380,MAULE,78
32940.0,2874.0,3714.3538461538465,3722.8705425079957,-8.51669635414919,78397,MESNIL-SAINT-DENIS (LE),78
34200.0,1124.0,4125.0,3885.0232007570485,239.97679924295153,78420,MONTFORT-L AMAURY,78
24860.0,1059.0,2235.6643356643353,2294.2378152843235,-58.57347961998812,78501,PORCHEVILLE,78
34630.0,727.0,3103.0416666666665,3160.240529191703,-57.198862525036475,78550,SAINT-GERMAIN-DE-LA-GRANGE,78
44020.0,1922.0,4957.539682539682,4659.337245261566,298.2024372781161,78571,SAINT-NOM-LA-BRETECHE,78
29550.0,410.0,2706.1946902654868,2730.5406828426717,-24.345992577184916,78605,TACOIGNIERES,78
38200.0,2347.0,4325.750487985461,4295.844896079087,29.905591906373957,78672,VILLENNES-SUR-SEINE,78
21720.0,3433.0,1624.900872323553,1851.6461740351672,-226.74530171161427,79079,MAULEON,79
20560.0,912.0,1262.0079610791686,1383.4658417926942,-121.45788071352558,79148,LEZAY,79
20430.0,332.0,1061.0479797979797,1196.1099542063298,-135.06197440835012,79156,LOUIN,79
26170.0,1349.0,1464.3178314491265,2092.6722050009275,-628.354373551801,79162,MAGNE,79
21170.0,773.0,950.0,1471.2686749390853,-521.2686749390853,79239,SAINT-AUBIN-LE-CLOUD,79
26510.0,906.0,1896.0,2390.4372122347067,-494.43721223470675,79249,SAINT GELAIS,79
19990.0,815.0,1375.0,1347.0429994318276,27.95700056817236,79311,SECONDIGNY,79
23140.0,358.0,1564.6296296296296,1662.8675030667998,-98.23787343717026,79319,SOUVIGNE,79
19700.0,622.0,778.9473684210526,990.6938102959631,-211.7464418749105,79326,THENEZAY,79
19620.0,4466.0,1439.3939393939395,1693.4262390729796,-254.03229967904008,80016,ALBERT,80
19640.0,1972.0,1406.030855539972,1528.9031884447604,-122.87233290478844,80368,FRIVILLE-ESCARBOTIN,80
23100.0,542.0,1819.5723684210525,1896.6115196626297,-77.0391512415772,80523,MEAULTE,80
19840.0,1433.0,2179.10447761194,1983.6546290739043,195.4498485380359,80533,MERS-LES-BAINS,80
19950.0,1320.0,1380.281690140845,1498.1251079396648,-117.8434177988197,80680,ROSIERES-EN-SANTERRE,80
18490.0,769.0,1188.888888888889,1080.0370544806822,108.85183440820674,80711,SAINT-OUEN,80
27000.0,617.0,1836.0042735042734,2094.388272528849,-258.3839990245756,80798,VILLERS-BOCAGE,80
22220.0,216.0,1248.2954545454545,1920.0110590652655,-671.715604519811,81067,CESTAYROLS,81
22770.0,5071.0,1953.7242562929061,2265.6387210436615,-311.9144647507553,81140,LAVAUR,81
25950.0,1481.0,2529.9819566960705,2675.2150730559165,-145.233116359846,81218,PUYGOUZON,81
21240.0,1637.0,1937.5953470633106,1976.5054430409893,-38.91009597767879,81222,REALMONT,81
23430.0,1593.0,2354.320987654321,2322.6108776994697,31.710109954851305,82025,BRESSOLS,82
22080.0,625.0,1993.75,2137.6294881316408,-143.87948813164076,82062,FINHAN,82
21300.0,1289.0,1993.9516129032259,1824.8750575599897,169.07655534323612,82087,LAFRANCAISE,82
20150.0,521.0,1124.6173469387754,1237.8878724998594,-113.27052556108401,82089,LAMAGISTERE,82
20810.0,783.0,1163.6363636363637,1344.9128869415713,-181.27652330520755,82115,MONCLAR-DE-QUERCY,82
20890.0,323.0,1689.655172413793,1571.877376976636,117.77779543715701,82127,MONTESQUIEU,82
18760.0,267.0,800.0,901.022643685632,-101.02264368563203,82137,PARISOT,82
22790.0,410.0,2954.594017094017,2428.402455178503,526.1915619155143,83003,AMPUS,83
21540.0,151.0,1531.4285714285713,1573.9530193211506,-42.524447892579246,83005,ARTIGNOSC-SUR-VERDON,83
25060.0,1295.0,3728.4210526315787,3446.5631280142093,281.85792461736946,83008,BAGNOLS-EN-FORET,83
25180.0,4539.0,3378.2161234991427,3355.2055301673413,23.010593331801374,83016,LE BEAUSSET,83
19980.0,7834.0,3230.2083333333335,2101.401400932982,1128.8069324003513,83023,BRIGNOLES,83
25910.0,1541.0,3352.2608695652175,3097.319765638157,254.94110392706034,83029,CALLIAN,83
22340.0,1586.0,3816.4473684210525,3226.9001821782276,589.5471862428249,83033,CARNOULES,83
21630.0,5210.0,4778.9399359819245,2770.02940317532,2008.9105328066044,83042,COGOLIN,83
23170.0,2634.0,3478.3699213630407,3173.6138828692515,304.7560384937892,83055,FAYENCE,83
22800.0,1523.0,2925.679012345679,2533.698599494721,391.98041285095815,83057,FLASSANS-SUR-ISSOLE,83
20490.0,850.0,3000.0,2516.9189639798483,483.0810360201517,83063,LA GARDE FREINET,83
22960.0,26388.0,3783.7837837837837,3652.356083990316,131.42769979346758,83069,HYERES,83
20810.0,4508.0,3064.516129032258,2853.6231194226,210.89300960965784,83073,LE LUC,83
27540.0,2249.0,4054.4554455445545,3822.737021534464,231.71842401009053,83097,POURRIERES,83
25660.0,5452.0,4470.833333333333,3923.6428404403005,547.1904928930326,83098,LE PRADET,83
22610.0,1026.0,2799.5602024728237,2532.4818538729724,267.0783485998513,83113,SAINT-JULIEN,83
26150.0,9664.0,4294.036697247707,4036.99649228452,257.0402049631866,83123,SANARY SUR MER,83
17690.0,41745.0,2438.0165289256197,2367.11841452168,70.89811440393987,84007,AVIGNON,84
22970.0,684.0,2320.8333333333335,1810.7385777485938,510.0947555847397,84009,LA BASTIDE DES JOURDANS,84
18750.0,11830.0,2602.3413312693497,2296.440080639912,305.9012506294375,84035,CAVAILLON,84
22150.0,2583.0,2706.6666666666665,2510.6256698788443,196.04099678782222,84039,COURTHEZON,84
20360.0,12816.0,2494.627659574468,2520.220511619726,-25.59285204525804,84087,ORANGE,84
23570.0,2033.0,3549.6585365853657,3136.9128086683195,412.7457279170462,84099,ROBION,84
25480.0,2193.0,3160.0,3010.0101064333603,149.9898935666397,84119,SAINT-SATURNIN-LES-AVIGNON,84
21800.0,3044.0,3006.849315068493,2589.4026633296353,417.4466517388578,84137,VAISON-LA-ROMAINE,84
21280.0,272.0,3122.1097883597886,2602.294879389908,519.8149089698804,84144,VIENS,84
23110.0,340.0,2797.8947368421054,2494.0707837243913,303.82395311771415,84145,VILLARS,84
22590.0,1669.0,2893.9909297052154,2512.3541843124735,381.6367453927419,85001,AIGUILLON-LA-PRESQU'ILE (L'),85
23800.0,2532.0,2110.204081632653,2866.7248293663883,-756.5207477337353,85019,BELLEVIGNY,85
20870.0,448.0,1515.1515151515152,1748.394281611722,-233.24276646020667,85054,CHAPELLE-HERMIER (LA),85
23620.0,1297.0,3128.7128712871286,2869.3436705753784,259.3692007117502,85112,ILE-D'OLONNE (L'),85
23260.0,2541.0,2099.236641221374,2265.162117539125,-165.92547631775096,85151,MORTAGNE-SUR-SEVRE,85
21550.0,457.0,1822.9166666666667,1925.4997587845014,-102.58309211783467,85169,PALLUAU,85
21940.0,962.0,2134.5419254658386,2058.567277552964,75.97464791287484,85172,PERRIER (LE),85
23380.0,1028.0,2282.608695652174,2244.152324340091,38.456371312082865,85211,SAINTE-FLAIVE-DES-LOUPS,85
22210.0,1241.0,2211.5384615384614,2075.7057644766533,135.83269706180818,85221,SAINT-GERVAIS,85
23920.0,7021.0,3347.5,3316.0895235062567,31.410476493743317,85226,SAINT-HILAIRE-DE-RIEZ,85
23110.0,5353.0,3319.318181818182,3132.6672976047935,186.6508842133885,85234,SAINT-JEAN-DE-MONTS,85
22330.0,763.0,1548.611111111111,1706.745693812622,-158.1345827015109,85254,SAINT-MESMIN,85
20920.0,337.0,2268.041237113402,1864.862590123241,403.17864699016104,85260,SAINT-PAUL-MONT-PENIT,85
24630.0,934.0,3175.925925925926,2619.8238611538277,556.1020647720984,85278,SAINT-VINCENT-SUR-JARD,85
22910.0,1315.0,2160.3053435114502,2120.733898011678,39.57144549977238,85295,TREIZE-SEPTIERS,85
23850.0,498.0,1270.1044979554747,1397.1349654027945,-127.03046744731978,86007,ANTRAN,86
23870.0,730.0,1481.25,1704.1485303182926,-222.89853031829261,86014,AVAILLES-EN-CHATELLERAULT,86
24910.0,591.0,2069.422150882825,1953.6361982703495,115.78595261247551,86024,BERUGES,86
23800.0,898.0,941.8109390054102,2145.014745532852,-1203.2038065274419,86032,BONNEUIL-MATOURS,86
21640.0,1373.0,1743.9024390243903,1741.66789994769,2.23453907670023,86092,DANGE-SAINT-ROMAIN,86
23330.0,1296.0,1959.1836734693877,1968.3067418344613,-9.12306836507355,86095,DISSAY,86
22050.0,1253.0,1063.121951219512,1332.3882961307236,-269.2663449112115,86123,BOIVRE-LA-VALLEE,86
20150.0,36947.0,2037.037037037037,2374.9758474319474,-337.93881039491043,86194,POITIERS,86
21830.0,575.0,1625.1778093883358,1629.7262217816003,-4.548412393264471,86224,SAINT-GERVAIS-LES-TROIS-CLO,86
23360.0,1215.0,757.5757575757576,1339.7718354946892,-582.1960779189316,86233,VALDIVIENNE,86
23310.0,1193.0,1417.3228346456692,2109.6797597795376,-692.3569251338683,86272,THURE,86
22530.0,1668.0,1619.047619047619,1749.8711823419942,-130.82356329437516,86293,VIVONNE,86
25340.0,430.0,1375.0,2021.5872264658872,-646.5872264658872,87005,AUREIL,87
21660.0,1341.0,1515.3846153846155,1397.4224937188926,117.96212166572286,87014,BESSINES-SUR-GARTEMPE,87
20470.0,413.0,1102.9411764705883,1159.5005689522347,-56.559392481646455,87024,BUJALEUF,87
17830.0,858.0,1095.5564102564103,1307.6310222560369,-212.07461199962654,87028,VAL-D'OIRE-ET-GARTEMPE,87
21320.0,334.0,1320.754716981132,1416.0610722872682,-95.30635530613608,87036,CHAMPSAC,87
21340.0,696.0,1002.39898989899,1133.5778808593016,-131.1788909603116,87040,CHATEAUNEUF-LA-FORET,87
24810.0,2290.0,1610.1694915254238,1976.5406137100183,-366.37112218459447,87048,CONDAT-SUR-VIENNE,87
18670.0,330.0,975.1202367739548,1176.9852857305234,-201.86504895656856,87060,DOURNAZAC,87
20590.0,931.0,1205.5565672220068,1301.5347431759042,-95.97817595389733,87064,EYMOUTIERS,87
24630.0,2782.0,1900.1492537313434,3412.4313821696664,-1512.282128438323,87065,FEYTIAT,87
20590.0,60941.0,1900.7575757575758,2117.9013175212835,-217.1437417637078,87085,LIMOGES,87
20200.0,740.0,962.5350140056023,1094.4764459817964,-131.94143197619405,87089,MAGNAC-LAVAL,87
21480.0,2062.0,1201.388888888889,1628.6665266563546,-427.27763776746565,87161,ST-LEONARD-DE-NOBLAT,87
21760.0,3312.0,1283.3333333333333,3003.473368968925,-1720.1400356355919,87187,ST YRIEIX LA PERCHE,87
21740.0,1577.0,2098.7654320987654,1893.4345232057788,205.3309088929866,88009,ANOULD,88
22260.0,2010.0,2612.5,2467.1961467988085,145.3038532011915,88075,LA BRESSE,88
20340.0,1388.0,1358.5197368421054,1438.148465518749,-79.6287286766435,88116,CORNIMONT,88
23660.0,861.0,1977.2727272727275,2125.7932040008563,-148.52047672812887,88148,DOMMARTIN-LES-REMIREMONT,88
20140.0,14913.0,1951.8398268398269,1903.2718832398452,48.56794359998162,88160,EPINAL,88
20290.0,1380.0,1576.0869565217392,1549.4279767987014,26.658979723037874,88181,FRAIZE,88
22450.0,3992.0,3168.3168316831684,2961.107344769018,207.2094869141506,88196,GERARDMER,88
23520.0,216.0,1065.1795212765958,1177.1823622816735,-112.0028410050777,88246,HYMONT,88
20560.0,1463.0,1204.7008547008547,1422.0130455039937,-217.31219080313895,88319,MOYENMOUTIER,88
19160.0,775.0,1822.1945482219455,1259.332943256205,562.8616049657405,88349,PLAINFAING,88
18300.0,2232.0,972.2222222222222,1266.600589928577,-294.37836770635477,88367,RAMBERVILLERS,88
21070.0,842.0,1604.1520467836258,1622.020443096159,-17.86839631253315,88369,RAMONCHAMP,88
20760.0,1139.0,1825.3968253968253,1668.3138635689425,157.08296182788285,88447,SAULXURES-SUR-MOSELOTTE,88
22720.0,457.0,1661.5569823434992,1645.4188746857,16.138107657799083,88484,UZEMAIN,88
19430.0,1226.0,1025.0,1175.5848365634251,-150.58483656342514,89055,BRIENON SUR ARMANCON,89
23650.0,705.0,1723.4885294117648,2004.6790957242906,-281.1905663125258,89077,CHAMPS-SUR-YONNE,89
23020.0,361.0,2119.5652173913045,2029.2133403530702,90.3518770382343,89136,CUY,89
21700.0,579.0,1731.8181818181818,1756.3759207332123,-24.55773891503054,89218,LAROCHE ST CYDROINE,89
23630.0,540.0,1323.8805970149253,1718.997961374474,-395.1173643595487,89227,LIGNY LE CHATEL,89
22290.0,1237.0,2053.846153846154,2064.2684367555066,-10.422282909352816,89338,ST CLEMENT,89
23210.0,499.0,1251.2518142235122,1428.1071712573234,-176.8553570338113,89391,SERGINES,89
23690.0,661.0,1860.0,1981.9676444264492,-121.96764442644917,89399,SOUCY,89
23020.0,438.0,1244.4444444444443,1544.3631607510656,-299.91871630662126,89407,TANLAY,89
24220.0,734.0,1899.75,2186.0772565594007,-286.32725655940067,89438,VENOY,89
21940.0,650.0,1075.0,1398.9399485370755,-323.93994853707545,89441,VERMENTON,89
22350.0,1402.0,1882.3529411764705,1983.8045255250493,-101.45158434857876,89460,VILLENEUVE LA GUYARD,89
22990.0,439.0,1501.5953892415637,1688.9003797679775,-187.3049905264138,89469,PERCENEIGE,89
25050.0,1479.0,1822.3650633640555,2120.7803714099514,-298.4153080458959,90039,ESSERT,90
20890.0,1389.0,1838.3838383838383,1730.2515233998179,108.13231498402047,90052,GIROMAGNY,90
23550.0,601.0,1468.1818181818182,1543.5820375353587,-75.40021935354048,90089,ROUGEMONT-LE-CHATEAU,90
27770.0,1553.0,2774.5098039215686,2886.4553570813314,-111.94555315976277,91085,BOISSY-SOUS-SAINT-YON,91
27040.0,1291.0,2676.906779661017,2683.9319809957624,-7.025201334745361,91099,BOUTIGNY-SUR-ESSONNE,91
26570.0,3526.0,2776.504188880426,2767.6201944588156,8.883994421610623,91105,BREUILLET,91
27170.0,465.0,2702.3809523809523,2741.8467107470783,-39.46575836612601,91109,BRIERES-LES-SCELLES,91
28780.0,620.0,2622.655122655123,2642.7158673716744,-20.060744716551653,91159,CHEVANNES,91
23140.0,8121.0,3984.375,3739.6577646117057,244.71723538829428,91161,CHILLY MAZARIN,91
18970.0,20802.0,2956.1225353304562,2627.427342460939,328.6951928695171,91174,CORBEIL ESSONNES,91
26280.0,3774.0,3964.99040833105,3578.841914516377,386.14849381467275,91191,CROSNE,91
23670.0,4632.0,3103.448275862069,2974.313575944481,129.13469991758802,91200,DOURDAN,91
26090.0,11202.0,3546.740506329114,3637.436568807629,-90.69606247851516,91201,DRAVEIL,91
20480.0,10282.0,2333.3333333333335,2363.3300906097916,-29.996757276458084,91223,ETAMPES,91
23520.0,7979.0,3338.742393509128,3137.585007491661,201.1573860174667,91326,JUVISY SUR ORGE,91
27910.0,1706.0,3282.1938867788026,3288.4285434414173,-6.234656662614725,91333,LEUVILLE-SUR-ORGE,91
30560.0,2720.0,3600.0,3558.712060367451,41.28793963254884,91338,LIMOURS,91
28720.0,1744.0,2406.0150375939847,2849.1652298598506,-443.1501922658658,91457,LA NORVILLE,91
33200.0,6698.0,3824.324324324324,4071.8327573497268,-247.5084330254026,91471,ORSAY,91
23930.0,3814.0,3522.0333333333333,3367.479964445378,154.55336888795546,91514,QUINCY-SOUS-SENART,91
20090.0,11037.0,3452.3809523809523,1821.0791660516866,1631.3017863292657,91521,RIS-ORANGIS,91
26060.0,740.0,2768.9655172413795,2756.806859287543,12.15865795383661,91533,SACLAS,91
26980.0,2122.0,3042.979787002825,3016.2197439118218,26.760043091003354,91540,SAINT-CHERON,91
24340.0,3938.0,3000.0,2683.6000732354983,316.39992676450174,91552,SAINT-GERMAIN-LES-ARPAJON,91
27730.0,2209.0,3088.7096774193546,3133.22324171201,-44.513564292655246,91577,SAINTRY-SUR-SEINE,91
25590.0,15147.0,3825.344952795933,3841.325297521118,-15.980344725185205,91589,SAVIGNY-SUR-ORGE,91
29190.0,4381.0,4329.896907216495,4199.660431425955,130.23647579053977,91661,VILLEBON SUR YVETTE,91
28900.0,1772.0,3553.719008264463,3469.32431499186,84.39469327260304,91685,VILLIERS-SUR-ORGE,91
18380.0,17953.0,4125.0,3292.7637586586006,832.2362413413994,92036,GENNEVILLIERS,92
17460.0,19409.0,3553.4351145038167,3334.14334739806,219.29176710575666,93007,LE BLANC-MESNIL,93
16330.0,17667.0,3452.3809523809523,3036.8510118447366,415.5299405362157,93008,BOBIGNY,93
15260.0,7915.0,2892.7927927927926,1967.307837433723,925.4849553590695,93014,CLICHY SOUS BOIS,93
23090.0,15407.0,3793.627450980392,3655.3351375615543,138.2923134188377,93032,GAGNY,93
21750.0,17428.0,3680.5555555555557,3282.1677581911417,398.3877973644139,93046,LIVRY-GARGAN,93
23490.0,26862.0,3957.7464788732395,3860.3180914668606,97.42838740637899,93051,NOISY-LE-GRAND,93
21420.0,13187.0,3360.655737704918,3688.96557911937,-328.30984141445197,93073,TREMBLAY-EN-FRANCE,93
23920.0,12139.0,4130.434782608696,4020.9378813506974,109.49690125799862,93077,VILLEMOMBLE,93
16640.0,4039.0,1825.5596761295483,1603.944614765041,221.61506136450726,93079,VILLETANEUSE,93
19530.0,6572.0,3600.0,3083.2827004590627,516.7172995409373,94011,BONNEUIL-SUR-MARNE,94
23940.0,10992.0,3840.460526315789,3748.9949855502887,91.46554076550046,94034,FRESNES,94
24990.0,12610.0,4524.12906910337,3927.904135358686,596.2249337446842,94038,L'HAY-LES-ROSES,94
19680.0,26024.0,4138.1278538812785,3654.8027811578213,483.3250727234572,94041,IVRY-SUR-SEINE,94
28200.0,1729.0,3548.046875,3336.9476343010574,211.0992406989426,94047,MANDRES-LES-ROSES,94
19610.0,8664.0,3807.6923076923076,3276.8204264336155,530.8718812586922,94054,ORLY,94
29610.0,4052.0,3781.5789473684213,3902.7469469027733,-121.16799953435202,94055,ORMESSON-SUR-MARNE,94
32730.0,32801.0,4712.5,4286.97968939061,425.52031060939044,94068,SAINT-MAUR-DES-FOSSES,94
27830.0,4335.0,3814.3599433160134,3718.961837075385,95.3981062406283,94075,VILLECRESNES,94
19350.0,41741.0,3514.285714285714,3219.5032133626223,294.7825009230919,95018,ARGENTEUIL,95
20270.0,24210.0,3078.883495145631,3226.628726339386,-147.745231193755,95127,CERGY,95
27340.0,1861.0,3135.593220338983,3053.29482431343,82.29839602555285,95134,CHAMPAGNE SUR-OISE,95
24320.0,6898.0,3147.146550009942,3248.913814646144,-101.76726463620207,95218,ERAGNY-SUR-OISE,95
25510.0,3786.0,3640.6911764705883,3416.991158988408,223.7000174821801,95229,EZANVILLE,95
24120.0,15625.0,4193.972445464982,4008.3027957861736,185.66964967880858,95252,FRANCONVILLE LA GARENNE,95
23850.0,2323.0,2686.6074538488333,2674.1658532918373,12.441600556996036,95355,MAGNY-EN-VEXIN,95
26550.0,2177.0,2840.909090909091,2919.158130124936,-78.24903921584519,95371,MARLY-LA-VILLE,95
25830.0,2160.0,3099.4565217391305,3019.3423116950876,80.11421004404292,95388,MENUCOURT,95
28560.0,1541.0,3313.253012048193,3063.3523474615736,249.9006645866193,95430,MONTSOULT,95
19590.0,4828.0,2856.32183908046,2501.7391246597344,354.58271442072555,95487,PERSAN,95
28960.0,6542.0,3925.925925925926,3914.262579972347,11.66334595357921,95563,ST LEU LA FORET,95
24250.0,10938.0,3707.8651685393256,3524.213371409447,183.65179712987856,95582,SANNOIS,95
29420.0,523.0,3429.514457174032,3269.3558868460673,160.15857032796475,95628,VALMONDOIS,95
16190.0,9362.0,2898.550724637681,2390.673351255528,507.8773733821531,95680,VILLIERS-LE-BEL,95
21960.0,637.0,1142.6553672316386,1290.5268432540731,-147.87147602243454,71212,GENELARD,71
21130.0,3273.0,1846.938775510204,1885.0298037086322,-38.09102819842815,71263,LOUHANS,71
20050.0,628.0,2695.2380952380954,2010.4596142038124,684.778481034283,71295,MERVANS,71
23670.0,957.0,1315.025641025641,2143.3943805521235,-828.3687395264824,71309,MONTCENIS,71
23750.0,1367.0,1905.982905982906,2860.847788518241,-954.864882535335,71336,OUROUX-SUR-SAONE,71
21700.0,953.0,1743.9895470383276,1753.2845991118077,-9.295052073480065,71419,SAINT-GERMAIN-DU-BOIS,71
24790.0,310.0,1574.561403508772,1767.681370883145,-193.11996737437312,71439,SAINT-LEGER-LES-PARAY,71
22290.0,682.0,1703.1854838709678,1689.13710732444,14.048376546527834,71442,SAINT-LEGER-SUR-DHEUNE,71
22270.0,2739.0,2020.8333333333333,2139.7800237378046,-118.94669040447138,71445,SAINT-MARCEL,71
21760.0,1354.0,1660.0,1630.9323382214861,29.067661778513866,71512,SENNECEY-LE-GRAND,71
21380.0,1331.0,1516.8539325842696,1442.703966568166,74.14996601610369,72090,CONNERRE,72
19370.0,3217.0,2013.904761904762,1705.5268451353713,308.3779167693906,72095,COULAINES,72
23900.0,596.0,1648.4126984126983,1928.7324644016544,-280.3197659889561,72096,COULANS SUR GEE,72
23240.0,906.0,1594.3030973451328,1727.4418647061702,-133.13876736103748,72137,VILLENEUVE EN PERSEIGNE,72
24280.0,1258.0,2107.1428571428573,2235.2686741309303,-128.12581698807298,72146,GUECELARD,72
23810.0,495.0,1605.0824175824177,1741.9483714394541,-136.8659538570364,72147,LA GUIERCHE,72
22450.0,614.0,1548.202614379085,1470.3776525607243,77.82496181836063,72172,LE LUART,72
21180.0,68503.0,2057.1428571428573,2566.9154033513128,-509.7725462084554,72181,LE MANS,72
22510.0,619.0,1257.4257425742574,1528.4916947734255,-271.0659521991681,72243,PONTVALLAIN,72
23330.0,919.0,1620.1633287964223,1715.3633406605234,-95.20001186410104,72308,SAINT PATERNE - LE CHEVAIN,72
21420.0,365.0,1346.7571644042232,1607.1534597317618,-260.3962953275386,72315,SAINT REMY DE SILLE,72
25090.0,1757.0,1926.9554736245036,2201.0916538637703,-274.13618023926665,72329,SAVIGNE L EVEQUE,72
20110.0,182.0,1323.6301369863013,1556.4177839551585,-232.7876469688572,72330,SAVIGNE SOUS LE LUDE,72
23460.0,1255.0,1939.1304347826087,2085.536481452832,-146.4060466702233,72350,TELOCHE,72
21770.0,660.0,1380.7692307692307,1539.564987415418,-158.79575664618733,72358,THORIGNE SUR DUE,72
26780.0,2555.0,3526.116666666667,3389.439807123742,136.67685954292483,73010,ENTRELACS,73
27220.0,1518.0,3216.374269005848,3178.864602122428,37.50966688341987,73151,PORTE-DE-SAVOIE,73
27980.0,432.0,2110.0,2083.2892858425403,26.710714157459734,73160,MONTAGNOLE,73
28510.0,1212.0,3426.0896551724136,3241.8227411648613,184.26691400755226,73225,SAINT-BALDOPH,73
23360.0,704.0,1860.4794520547944,1884.9221444916957,-24.442692436901325,73226,SAINT-BERON,73
23200.0,1342.0,2053.979366249079,2112.941239065886,-58.961872816807045,73236,SAINT-GENIX-LES-VILLAGES,73
